event_id,name,artist_ids,art_forms,genres,language,region,venue,style,mood_tags,festival,festivals,event_type,date,capacity,ticket_price,status,capacity_norm,ticket_price_norm
E0870,Live Nuwan De Silva,"['A0490', 'A0020']",['dance'],"['bharatanatyam', 'folk']","['tamil', 'sinhala']",north_central,Galle Fort Gateway,['contemporary'],"['romantic', 'intellectual', 'patriotic']",Unknown,[],ritual_ceremony,2026-04-06 12:53:44.335543,2000,2000,upcoming,1.0,0.6666666666666666
E0871,Night of Nishani Pathirana,['A0041'],['visual_arts'],['traditional'],['sinhala'],western,Sapumal Foundation,['contemporary'],['patriotic'],Unknown,[],concert,2026-06-24 12:53:44.335557,1000,3000,upcoming,0.48717948717948717,1.0
E0872,Live Ragavan Selvam,['A0440'],['dance'],"['bharatanatyam', 'sabaragamuwa']",['tamil'],northern,Navarangahala (Borella),['contemporary'],"['intellectual', 'devotional', 'spiritual']",Unknown,[],competition,2026-05-02 12:53:44.335572,100,0,upcoming,0.02564102564102564,0.0
E0873,Independence Day - Roshan Gunawardena,"['A0225', 'A0383', 'A0162']","['crafts', 'literature']","['traditional', 'contemporary']","['tamil', 'sinhala', 'english']",southern,Mount Lavinia Hotel Ballroom,['contemporary'],"['spiritual', 'devotional', 'reflective']",independence_day,['independence_day'],workshop,2026-04-06 12:53:44.335613,50,0,upcoming,0.0,0.0
E0874,Evening with Kavitha Senanayake,['A0430'],['dance'],['bharatanatyam'],['tamil'],northern,Anuradhapura Cultural Centre,['contemporary'],['patriotic'],Unknown,[],performance,2026-03-08 12:53:44.335627,50,2000,upcoming,0.0,0.6666666666666666
E0875,Celebration of Chandima Weerasinghe,['A0123'],['drama'],['nurti'],['sinhala'],western,BMICH (Bandaranaike Memorial International Conference Hall),['contemporary'],"['spiritual', 'devotional', 'intellectual']",Unknown,[],ritual_ceremony,2026-05-31 12:53:44.335655,2000,1000,upcoming,1.0,0.3333333333333333
E0876,Evening with Vel Kumar,"['A0013', 'A0120']","['dance', 'visual_arts']","['bharatanatyam', 'contemporary']","['tamil', 'sinhala', 'english']",northern,Colombo Racecourse,['contemporary'],"['intellectual', 'patriotic', 'devotional']",Unknown,[],concert,2026-02-14 12:53:44.335672,100,3000,upcoming,0.02564102564102564,1.0
E0877,Live Damith Amarasinghe,['A0487'],['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",western,Maharagama Youth Centre,['contemporary'],"['intellectual', 'patriotic']",Unknown,[],competition,2026-03-05 12:53:44.335686,2000,0,upcoming,1.0,0.0
E0878,Live Tharindu Liyanage,['A0256'],['drama'],['nadagam'],['sinhala'],eastern,University of Peradeniya Open Air Theatre,['contemporary'],"['patriotic', 'energetic']",Unknown,[],exhibition,2026-03-01 12:53:44.335699,2000,1000,upcoming,1.0,0.3333333333333333
E0879,Evening with Madhavi Ranasinghe,['A0229'],['music'],['devotional_buddhist'],['sinhala'],north_western,Nelum Pokuna Theatre,['traditional'],"['spiritual', 'devotional']",Unknown,[],performance,2026-05-29 12:53:44.335713,50,1500,upcoming,0.0,0.5
E0880,Esala Perahera - Nadeesha Samaraweera,['A0328'],['music'],['devotional_buddhist'],['sinhala'],north_central,Harold Peiris Gallery,['traditional'],"['spiritual', 'devotional']",esala_perahera,['esala_perahera'],performance,2026-04-23 12:53:44.335728,1000,1000,upcoming,0.48717948717948717,0.3333333333333333
E0881,Celebration of Chandima Sivarajah,['A0441'],['dance'],['sabaragamuwa'],['sinhala'],uva,Bishop's College Auditorium,['contemporary'],"['spiritual', 'energetic']",Unknown,[],performance,2026-07-30 12:53:44.335742,100,0,upcoming,0.02564102564102564,0.0
E0882,Peradeniya Arts Festival - Dilshan Gunasekara,['A0159'],['visual_arts'],"['traditional', 'contemporary']",['sinhala'],north_western,Dalada Maligawa (Temple of the Tooth),['contemporary'],"['devotional', 'energetic', 'reflective']",peradeniya_arts_festival,['peradeniya_arts_festival'],exhibition,2026-04-29 12:53:44.335756,200,0,upcoming,0.07692307692307693,0.0
E0883,Evening with Rajan Gunasekara,['A0210'],['music'],"['elle', 'devotional_hindu']",['tamil'],sabaragamuwa,Maharagama Youth Centre,['contemporary'],"['spiritual', 'devotional']",Unknown,[],concert,2026-02-21 12:53:44.335770,50,1000,upcoming,0.0,0.3333333333333333
E0884,Night of Nadeesha Ekanayake,['A0006'],['literature'],"['traditional', 'contemporary']",['sinhala'],north_central,Harold Peiris Gallery,['contemporary'],"['spiritual', 'energetic']",Unknown,[],exhibition,2026-03-10 12:53:44.335784,100,0,upcoming,0.02564102564102564,0.0
E0885,Evening with Kavinda Herath,['A0170'],['drama'],['nurti'],['sinhala'],eastern,Colombo University Arts Theatre,['contemporary'],"['spiritual', 'patriotic', 'celebratory']",Unknown,[],festival,2026-04-28 12:53:44.335797,100,0,upcoming,0.02564102564102564,0.0
E0886,Peradeniya Arts Festival - Anusha Kumara,"['A0075', 'A0350']","['literature', 'music']","['traditional', 'contemporary']","['sinhala', 'english']",southern,Viharamahadevi Park Open Air Theatre,['contemporary'],"['spiritual', 'devotional', 'energetic']",peradeniya_arts_festival,['peradeniya_arts_festival'],competition,2026-05-29 12:53:44.335814,2000,500,upcoming,1.0,0.16666666666666666
E0887,Evening with Nuwan Selvam,['A0043'],['drama'],['nurti'],['sinhala'],eastern,Dalada Maligawa (Temple of the Tooth),['contemporary'],"['celebratory', 'devotional', 'reflective']",Unknown,[],workshop,2026-03-01 12:53:44.335828,2000,2000,upcoming,1.0,0.6666666666666666
E0888,Night of Dilshan Senanayake,"['A0463', 'A0434']","['dance', 'crafts']","['kandyan', 'contemporary']","['sinhala', 'english']",southern,Colombo University Arts Theatre,"['traditional', 'contemporary']","['energetic', 'celebratory', 'patriotic']",Unknown,[],workshop,2026-06-02 12:53:44.335845,200,0,upcoming,0.07692307692307693,0.0
E0889,Live Dilini Samaraweera,['A0237'],['music'],['folk_music'],['sinhala'],southern,Colombo Hilton Grand Ballroom,['contemporary'],"['spiritual', 'devotional', 'celebratory']",Unknown,[],performance,2026-04-05 12:53:44.335859,1000,2000,upcoming,0.48717948717948717,0.6666666666666666
E0890,Night of Nishani De Silva,['A0293'],['drama'],['experimental'],['sinhala'],northern,Elphinstone Theatre,['contemporary'],"['celebratory', 'patriotic', 'energetic']",Unknown,[],festival,2026-06-06 12:53:44.335873,2000,1000,upcoming,1.0,0.3333333333333333
E0891,Live Vel Bandara,['A0259'],['drama'],"['contemporary', 'nurti']",['tamil'],northern,Kelaniya Raja Maha Vihara,['contemporary'],"['patriotic', 'energetic']",Unknown,[],performance,2026-02-19 12:53:44.335887,200,1000,upcoming,0.07692307692307693,0.3333333333333333
E0892,Evening with Vijay Wickremasinghe,['A0163'],['literature'],"['traditional', 'contemporary']",['tamil'],eastern,Ladies' College Auditorium,['contemporary'],['romantic'],Unknown,[],competition,2026-06-20 12:53:44.335900,50,3000,upcoming,0.0,1.0
E0893,Evening with Ayesha Gunawardena,"['A0114', 'A0143']","['drama', 'music']","['street_drama', 'devotional_buddhist', 'baila']",['sinhala'],central,Independence Square,"['traditional', 'contemporary']","['celebratory', 'devotional', 'energetic']",Unknown,[],festival,2026-02-17 12:53:44.335917,500,1000,upcoming,0.23076923076923078,0.3333333333333333
E0894,Celebration of Lasith Fernando,"['A0372', 'A0346']","['dance', 'music']","['low_country', 'classical_sinhala', 'folk_music']",['sinhala'],southern,Nelum Pokuna Theatre,['traditional'],"['spiritual', 'patriotic', 'devotional']",Unknown,[],performance,2026-07-20 12:53:44.335931,2000,0,upcoming,1.0,0.0
E0895,Celebration of Thiru Samaraweera,"['A0412', 'A0163']","['crafts', 'literature']","['traditional', 'contemporary']",['tamil'],north_central,Diyatha Uyana,['contemporary'],"['celebratory', 'energetic', 'spiritual']",Unknown,[],exhibition,2026-07-05 12:53:44.335945,50,2000,upcoming,0.0,0.6666666666666666
E0896,Night of Priya Pathirana,['A0200'],['dance'],['low_country'],['sinhala'],southern,Viharamahadevi Park Open Air Theatre,['traditional'],"['spiritual', 'patriotic']",Unknown,[],concert,2026-05-13 12:53:44.335957,200,1000,upcoming,0.07692307692307693,0.3333333333333333
E0897,Evening with Hiruni Wickremasinghe,"['A0298', 'A0093']","['visual_arts', 'literature']","['traditional', 'contemporary']",['sinhala'],north_western,Sapumal Foundation,['contemporary'],"['celebratory', 'patriotic', 'devotional']",Unknown,[],concert,2026-05-01 12:53:44.335970,200,0,upcoming,0.07692307692307693,0.0
E0898,Peradeniya Arts Festival - Madhavi Wickremasinghe,['A0160'],['drama'],"['experimental', 'contemporary']",['sinhala'],north_central,Galadari Hotel Ballroom,['contemporary'],"['celebratory', 'romantic']",peradeniya_arts_festival,['peradeniya_arts_festival'],workshop,2026-06-09 12:53:44.335982,2000,0,upcoming,1.0,0.0
E0899,Independence Day - Chaminda Weerasinghe,"['A0100', 'A0234']","['dance', 'literature']","['contemporary', 'traditional', 'fusion', 'sabaragamuwa']","['tamil', 'sinhala']",southern,Galle International Cricket Stadium,"['contemporary', 'fusion']","['intellectual', 'devotional', 'spiritual']",independence_day,['independence_day'],competition,2026-05-09 12:53:44.335997,200,1000,upcoming,0.07692307692307693,0.3333333333333333
E0900,Evening with Saman Kumar,"['A0368', 'A0172']","['drama', 'literature']","['street_drama', 'contemporary', 'kolam']","['sinhala', 'english']",north_western,Elphinstone Theatre,"['traditional', 'contemporary']","['intellectual', 'devotional', 'romantic']",Unknown,[],competition,2026-04-23 12:53:44.336035,50,1500,upcoming,0.0,0.5
E0901,Night of Vel Senanayake,['A0357'],['music'],['carnatic'],['tamil'],northern,Diyatha Uyana,['contemporary'],['romantic'],Unknown,[],ritual_ceremony,2026-06-24 12:53:44.336048,1000,2000,upcoming,0.48717948717948717,0.6666666666666666
E0902,Independence Day - Lahiru Thiyagarajah,"['A0459', 'A0373']","['crafts', 'music']","['contemporary', 'fusion']",['sinhala'],sabaragamuwa,Viharamahadevi Park Open Air Theatre,"['contemporary', 'fusion']","['energetic', 'romantic']",independence_day,['independence_day'],ritual_ceremony,2026-02-19 12:53:44.336062,500,0,upcoming,0.23076923076923078,0.0
E0903,Live Nimesh Weerasinghe,"['A0004', 'A0473']","['drama', 'crafts']","['sokari', 'traditional', 'contemporary']","['tamil', 'sinhala']",sabaragamuwa,Lumbini Theatre (Havelock Town),['contemporary'],"['intellectual', 'energetic', 'celebratory']",Unknown,[],concert,2026-07-18 12:53:44.336076,200,1500,upcoming,0.07692307692307693,0.5
E0904,Live Vindya Samaraweera,"['A0400', 'A0088', 'A0151']","['drama', 'music']","['carnatic', 'devotional_buddhist', 'baila', 'nurti']","['tamil', 'sinhala']",sabaragamuwa,Cinnamon Grand Ballroom,"['traditional', 'contemporary']","['spiritual', 'devotional', 'celebratory']",Unknown,[],concert,2026-05-14 12:53:44.336090,2000,1500,upcoming,1.0,0.5
E0905,Evening with Ruwan Dissanayake,"['A0143', 'A0048']","['dance', 'music']","['fusion', 'devotional_buddhist', 'baila', 'sabaragamuwa']",['sinhala'],north_western,Lionel Wendt Theatre,"['contemporary', 'traditional', 'fusion']","['spiritual', 'devotional', 'celebratory']",Unknown,[],competition,2026-07-01 12:53:44.336105,500,1500,upcoming,0.23076923076923078,0.5
E0906,Celebration of Amila Senanayake,['A0214'],['music'],['baila'],['sinhala'],western,Punchi Theatre (Borella),['contemporary'],"['celebratory', 'energetic']",Unknown,[],exhibition,2026-03-20 12:53:44.336116,500,500,upcoming,0.23076923076923078,0.16666666666666666
E0907,Evening with Damith Ekanayake,['A0484'],['music'],['elle'],['sinhala'],uva,Dalada Maligawa (Temple of the Tooth),['contemporary'],['spiritual'],Unknown,[],concert,2026-04-17 12:53:44.336128,1000,2000,upcoming,0.48717948717948717,0.6666666666666666
E0908,Night of Mala Fernando,['A0058'],['literature'],"['traditional', 'contemporary']",['tamil'],northern,Lionel Wendt Theatre,['contemporary'],['reflective'],Unknown,[],concert,2026-06-09 12:53:44.336140,50,500,upcoming,0.0,0.16666666666666666
E0909,Night of Dilini Samaraweera,['A0237'],['music'],['folk_music'],['sinhala'],southern,BMICH (Bandaranaike Memorial International Conference Hall),['contemporary'],"['spiritual', 'devotional', 'celebratory']",Unknown,[],competition,2026-04-24 12:53:44.336152,2000,1000,upcoming,1.0,0.3333333333333333
E0910,Evening with Ashanthi De Alwis,"['A0014', 'A0237']","['dance', 'music']","['contemporary', 'folk_music']","['sinhala', 'english']",north_central,Tower Hall Theatre,['contemporary'],"['romantic', 'spiritual', 'energetic']",Unknown,[],performance,2026-04-29 12:53:44.336165,500,3000,upcoming,0.23076923076923078,1.0
E0911,Night of Ganesh Mendis,"['A0289', 'A0314']",['music'],"['devotional_hindu', 'devotional_buddhist']","['tamil', 'sinhala']",sabaragamuwa,Kelaniya Raja Maha Vihara,"['traditional', 'contemporary']","['spiritual', 'devotional']",Unknown,[],competition,2026-07-13 12:53:44.336178,2000,0,upcoming,1.0,0.0
E0912,Night of Suresh Kumara,"['A0029', 'A0133']","['crafts', 'music']","['devotional_hindu', 'contemporary']","['tamil', 'english']",north_central,Elphinstone Theatre,['contemporary'],"['spiritual', 'devotional', 'reflective']",Unknown,[],festival,2026-03-07 12:53:44.336191,500,500,upcoming,0.23076923076923078,0.16666666666666666
E0913,Deepavali - Kavitha Senanayake,['A0430'],['dance'],['bharatanatyam'],['tamil'],northern,Bentota Beach Resort,['contemporary'],['patriotic'],deepavali,['deepavali'],performance,2026-04-23 12:53:44.336204,1000,0,upcoming,0.48717948717948717,0.0
E0914,Celebration of Damith Liyanage,['A0478'],['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,Galle Fort Gateway,['contemporary'],['romantic'],Unknown,[],concert,2026-03-05 12:53:44.336216,1000,1500,upcoming,0.48717948717948717,0.5
E0915,Independence Day - Shehan Ranasinghe,['A0126'],['visual_arts'],"['traditional', 'contemporary']",['english'],northern,Gangaramaya Temple Grounds,['contemporary'],['patriotic'],independence_day,['independence_day'],ritual_ceremony,2026-05-18 12:53:44.336231,200,0,upcoming,0.07692307692307693,0.0
E0916,Evening with Chathura Thiyagarajah,['A0063'],['dance'],['fusion'],['sinhala'],southern,Kandy Lake Club,"['contemporary', 'fusion']","['celebratory', 'intellectual']",Unknown,[],workshop,2026-05-15 12:53:44.336243,1000,0,upcoming,0.48717948717948717,0.0
E0917,Night of Senthil Wickremasinghe,['A0125'],['drama'],"['contemporary', 'nadagam']",['tamil'],north_central,Lumbini Theatre (Havelock Town),['contemporary'],"['reflective', 'energetic', 'romantic']",Unknown,[],performance,2026-06-07 12:53:44.336255,200,500,upcoming,0.07692307692307693,0.16666666666666666
E0918,Night of Damith Kumara,['A0195'],['music'],['classical_sinhala'],['sinhala'],north_western,Kelaniya Raja Maha Vihara,['traditional'],['patriotic'],Unknown,[],exhibition,2026-02-17 12:53:44.336267,2000,1000,upcoming,1.0,0.3333333333333333
E0919,Live Lakshmi Bandara,['A0161'],['music'],['contemporary'],['tamil'],north_central,Gangaramaya Temple Grounds,['contemporary'],"['intellectual', 'patriotic']",Unknown,[],competition,2026-07-31 12:53:44.336280,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0920,Live Amila Bandara,['A0172'],['drama'],"['street_drama', 'kolam']",['sinhala'],southern,Punchi Theatre (Borella),['traditional'],['devotional'],Unknown,[],concert,2026-07-23 12:53:44.336292,50,0,upcoming,0.0,0.0
E0921,Evening with Ashanthi De Alwis,"['A0014', 'A0194']",['dance'],"['fusion', 'contemporary']","['sinhala', 'english']",north_central,Bishop's College Auditorium,"['fusion', 'contemporary']","['celebratory', 'intellectual', 'energetic']",Unknown,[],workshop,2026-03-08 12:53:44.336305,100,3000,upcoming,0.02564102564102564,1.0
E0922,Celebration of Chaminda Weerasinghe,"['A0104', 'A0027']","['crafts', 'literature']","['traditional', 'contemporary']",['sinhala'],southern,Nelum Pokuna Theatre,['contemporary'],"['romantic', 'spiritual', 'celebratory']",Unknown,[],exhibition,2026-03-27 12:53:44.336319,50,3000,upcoming,0.0,1.0
E0923,Celebration of Thisara Kumara,['A0331'],['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,National Museum Auditorium,['contemporary'],"['celebratory', 'devotional', 'energetic']",Unknown,[],ritual_ceremony,2026-07-27 12:53:44.336331,100,3000,upcoming,0.02564102564102564,1.0
E0924,Live Mohan Perera,"['A0286', 'A0135']","['music', 'visual_arts']",['contemporary'],"['tamil', 'english']",northern,Viharamahadevi Park Open Air Theatre,['contemporary'],"['romantic', 'energetic', 'celebratory']",Unknown,[],exhibition,2026-03-12 12:53:44.336349,50,1500,upcoming,0.0,0.5
E0925,Night of Madhavi Wickremasinghe,"['A0160', 'A0342', 'A0391']","['drama', 'literature']","['experimental', 'traditional', 'contemporary', 'nadagam']","['tamil', 'sinhala']",north_central,Sri Lanka Foundation Institute,['contemporary'],"['celebratory', 'spiritual', 'devotional']",Unknown,[],festival,2026-04-30 12:53:44.336370,200,1000,upcoming,0.07692307692307693,0.3333333333333333
E0926,Independence Day - Angelo Liyanage,['A0359'],['crafts'],"['traditional', 'contemporary']","['sinhala', 'english']",northern,Gangaramaya Temple Grounds,['contemporary'],"['spiritual', 'energetic']",independence_day,['independence_day'],festival,2026-05-01 12:53:44.336383,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0927,Celebration of Senthil Weerasinghe,"['A0449', 'A0162']","['literature', 'music']","['devotional_hindu', 'contemporary', 'traditional']","['tamil', 'sinhala', 'english']",northern,Colombo Racecourse,['contemporary'],"['spiritual', 'devotional']",Unknown,[],performance,2026-03-14 12:53:44.336397,2000,3000,upcoming,1.0,1.0
E0928,Celebration of Priya Mendis,['A0054'],['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,Lumbini Theatre (Havelock Town),['contemporary'],"['celebratory', 'reflective']",Unknown,[],ritual_ceremony,2026-07-16 12:53:44.336409,1000,3000,upcoming,0.48717948717948717,1.0
